gene,coefficient,absolute_coefficient
gene_25823,-0.0375077337828302,0.0375077337828302
gene_20931,-0.03732161440534568,0.03732161440534568
gene_23754,-0.03704427524613366,0.03704427524613366
gene_24850,-0.03693348845840029,0.03693348845840029
gene_35953,-0.03677755501037659,0.03677755501037659
gene_31190,-0.03669148467720375,0.03669148467720375
gene_23230,-0.036600788646755436,0.036600788646755436
gene_30069,-0.03634635050035869,0.03634635050035869
gene_20802,-0.03619628682036776,0.03619628682036776
gene_43153,-0.03612866434226361,0.03612866434226361
gene_25706,-0.03599310955615474,0.03599310955615474
gene_31340,-0.03598829387597047,0.03598829387597047
gene_39383,-0.03595610411517033,0.03595610411517033
gene_17636,-0.035857357802228484,0.035857357802228484
gene_37038,-0.0357744507471238,0.0357744507471238
gene_6957,-0.035690553774035745,0.035690553774035745
gene_25103,-0.03567998083331476,0.03567998083331476
gene_41124,-0.03550854839723755,0.03550854839723755
gene_43692,-0.03548463905451827,0.03548463905451827
gene_29590,-0.03542160784692656,0.03542160784692656
gene_19832,-0.035344056648724594,0.035344056648724594
gene_9485,-0.03525234154187342,0.03525234154187342
gene_12753,-0.03518944602868377,0.03518944602868377
gene_22260,-0.03510671980080784,0.03510671980080784
gene_21823,-0.03494738714924834,0.03494738714924834
gene_10285,-0.034697990741368645,0.034697990741368645
gene_41227,-0.03463592105699875,0.03463592105699875
gene_30749,-0.0346198857495526,0.0346198857495526
gene_36224,-0.03455997817825563,0.03455997817825563
gene_700,-0.034493324469609996,0.034493324469609996
gene_3115,-0.03447399066457047,0.03447399066457047
gene_6318,-0.0344638447526393,0.0344638447526393
gene_1498,-0.034241577669635606,0.034241577669635606
gene_23093,-0.03417209055833229,0.03417209055833229
gene_35018,-0.03412774040834389,0.03412774040834389
gene_26667,-0.03411162957150874,0.03411162957150874
gene_27610,-0.034040182900475634,0.034040182900475634
gene_31409,-0.03394900382658707,0.03394900382658707
gene_29289,-0.033899185104279875,0.033899185104279875
gene_4965,-0.033818710054015766,0.033818710054015766
gene_42091,-0.03373512004793239,0.03373512004793239
gene_24554,-0.0336434863688455,0.0336434863688455
gene_16582,-0.03358869750414419,0.03358869750414419
gene_20677,-0.0334842210417003,0.0334842210417003
gene_6587,-0.033436918101837985,0.033436918101837985
gene_24005,-0.03342183297757854,0.03342183297757854
gene_39984,-0.033063220654791024,0.033063220654791024
gene_26168,-0.033054462722774944,0.033054462722774944
gene_23529,-0.03301561911614463,0.03301561911614463
gene_21081,-0.03301103369511229,0.03301103369511229
