gene,importance
gene_40728,0.02500000000000001
gene_24885,0.015
gene_30246,0.015
gene_2736,0.015
gene_16582,0.015
gene_12508,0.015
gene_1600,0.014999999999999996
gene_39984,0.014999999999999996
gene_2462,0.01
gene_37852,0.01
gene_2251,0.01
gene_40619,0.01
gene_34450,0.01
gene_31409,0.01
gene_23529,0.01
gene_5777,0.01
gene_20931,0.01
gene_20078,0.01
gene_19604,0.01
gene_30238,0.01
gene_33842,0.01
gene_33943,0.01
gene_30814,0.01
gene_2589,0.01
gene_39608,0.01
gene_40132,0.01
gene_6418,0.01
gene_22884,0.01
gene_10601,0.01
gene_32734,0.01
gene_41727,0.01
gene_9095,0.01
gene_26745,0.01
gene_5330,0.009999999999999998
gene_21081,0.009999999999999997
gene_10269,0.009999999999999995
gene_7561,0.009999999999999995
gene_26168,0.009999999999999995
gene_8071,0.009999999999999992
gene_6413,0.005000000000000009
gene_23286,0.0050000000000000044
gene_35091,0.005000000000000004
gene_6255,0.005000000000000002
gene_37038,0.005
gene_66,0.005
gene_41227,0.005
gene_2186,0.005
gene_2150,0.005
gene_37534,0.005
gene_1936,0.005
gene_38931,0.005
gene_37841,0.005
gene_1994,0.005
gene_39185,0.005
gene_65,0.005
gene_43692,0.005
gene_41219,0.005
gene_41181,0.005
gene_40092,0.005
gene_39947,0.005
gene_990,0.005
gene_19832,0.005
gene_3685,0.005
gene_28939,0.005
gene_29156,0.005
gene_27610,0.005
gene_29590,0.005
gene_4317,0.005
gene_30119,0.005
gene_30749,0.005
gene_30846,0.005
gene_31190,0.005
gene_4998,0.005
gene_25232,0.005
gene_25889,0.005
gene_26406,0.005
gene_6139,0.005
gene_21456,0.005
gene_23465,0.005
gene_23036,0.005
gene_24233,0.005
gene_29289,0.005
gene_32179,0.005
gene_32382,0.005
gene_32100,0.005
gene_32165,0.005
gene_2821,0.005
gene_2750,0.005
gene_32865,0.005
gene_2963,0.005
gene_36732,0.005
gene_36192,0.005
gene_813,0.005
gene_974,0.005
gene_9275,0.005
gene_5714,0.005
gene_18107,0.005
gene_19110,0.005
gene_18040,0.005
gene_5884,0.005
gene_22260,0.005
gene_24517,0.005
gene_23754,0.005
gene_16748,0.005
gene_7327,0.005
gene_16384,0.005
gene_17182,0.005
gene_5314,0.005
gene_7618,0.005
gene_12968,0.005
gene_14532,0.005
gene_14065,0.005
gene_12991,0.005
gene_13095,0.005
gene_13705,0.005
gene_13335,0.005
gene_12065,0.005
gene_7708,0.005
gene_12833,0.005
gene_15816,0.005
gene_6957,0.005
gene_6992,0.005
gene_17621,0.005
gene_17636,0.005
gene_439,0.005
gene_700,0.005
gene_918,0.005
gene_9338,0.005
gene_7974,0.005
gene_10289,0.005
gene_10753,0.005
gene_11730,0.005
gene_9991,0.005
gene_10144,0.005
gene_10642,0.005
gene_10285,0.005
gene_9044,0.005
gene_8069,0.005
gene_9907,0.005
gene_11319,0.005
gene_43358,0.005
gene_296,0.005
gene_42768,0.005
gene_906,0.005
gene_42323,0.005
gene_43096,0.005
gene_11376,0.0049999999999999975
gene_31474,0.0049999999999999975
gene_16259,0.0049999999999999975
gene_24005,0.004999999999999995
gene_25103,0.004999999999999991
gene_7352,5.5383212808745545e-18
gene_12215,4.754483142247745e-18
gene_1995,4.2914389990318516e-18
gene_10666,4.0832721819146345e-18
gene_14508,3.595414564363005e-18
gene_32801,3.3377858881358875e-18
gene_1438,3.0664573444574613e-18
gene_16950,2.8582905273402442e-18
gene_5331,2.200508020376126e-18
gene_426,0.0
gene_563,0.0
gene_587,0.0
gene_801,0.0
gene_820,0.0
gene_883,0.0
gene_1001,0.0
gene_9387,0.0
gene_9266,0.0
gene_9246,0.0
gene_9180,0.0
gene_43211,0.0
gene_43153,0.0
gene_42938,0.0
gene_42888,0.0
gene_42091,0.0
gene_42062,0.0
gene_42052,0.0
gene_42027,0.0
gene_41998,0.0
gene_41610,0.0
gene_2519,0.0
gene_8787,0.0
gene_8780,0.0
gene_8765,0.0
gene_8717,0.0
gene_8333,0.0
gene_8263,0.0
gene_8154,0.0
gene_8125,0.0
gene_9916,0.0
gene_9900,0.0
gene_9850,0.0
gene_9834,0.0
gene_9710,0.0
gene_9623,0.0
gene_9485,0.0
gene_9480,0.0
gene_11086,0.0
gene_11078,0.0
gene_10952,0.0
gene_10945,0.0
gene_10900,0.0
gene_10577,0.0
gene_10576,0.0
gene_10426,0.0
gene_10414,0.0
gene_10148,0.0
gene_10140,0.0
gene_10124,0.0
gene_9079,0.0
gene_9062,0.0
gene_8968,0.0
gene_8955,0.0
gene_12265,0.0
gene_12174,0.0
gene_11912,0.0
gene_11869,0.0
gene_11781,0.0
gene_11777,0.0
gene_11748,0.0
gene_11666,0.0
gene_11551,0.0
gene_11547,0.0
gene_11447,0.0
gene_11390,0.0
gene_11389,0.0
gene_11358,0.0
gene_11320,0.0
gene_11247,0.0
gene_8024,0.0
gene_7975,0.0
gene_7915,0.0
gene_7855,0.0
gene_7801,0.0
gene_7747,0.0
gene_7648,0.0
gene_7612,0.0
gene_7502,0.0
gene_7461,0.0
gene_7411,0.0
gene_12550,0.0
gene_12512,0.0
gene_12466,0.0
gene_12395,0.0
gene_12380,0.0
gene_14188,0.0
gene_14031,0.0
gene_13810,0.0
gene_13619,0.0
gene_13572,0.0
gene_13510,0.0
gene_13463,0.0
gene_13200,0.0
gene_13169,0.0
gene_12913,0.0
gene_12847,0.0
gene_12789,0.0
gene_12786,0.0
gene_12753,0.0
gene_12729,0.0
gene_8066,0.0
gene_7289,0.0
gene_7061,0.0
gene_6925,0.0
gene_6805,0.0
gene_6715,0.0
gene_6616,0.0
gene_6587,0.0
gene_6318,0.0
gene_14874,0.0
gene_14828,0.0
gene_14749,0.0
gene_14695,0.0
gene_14633,0.0
gene_14529,0.0
gene_14382,0.0
gene_14251,0.0
gene_17012,0.0
gene_16977,0.0
gene_16843,0.0
gene_16763,0.0
gene_16144,0.0
gene_15864,0.0
gene_15863,0.0
gene_15620,0.0
gene_15612,0.0
gene_15334,0.0
gene_15184,0.0
gene_15170,0.0
gene_15162,0.0
gene_15152,0.0
gene_7319,0.0
gene_5640,0.0
gene_5625,0.0
gene_5456,0.0
gene_5333,0.0
gene_5275,0.0
gene_5215,0.0
gene_17895,0.0
gene_17884,0.0
gene_17870,0.0
gene_17868,0.0
gene_17718,0.0
gene_17651,0.0
gene_17157,0.0
gene_17129,0.0
gene_17082,0.0
gene_19867,0.0
gene_19619,0.0
gene_19539,0.0
gene_19372,0.0
gene_19059,0.0
gene_18970,0.0
gene_18905,0.0
gene_18144,0.0
gene_18143,0.0
gene_18132,0.0
gene_18097,0.0
gene_18089,0.0
gene_17997,0.0
gene_6005,0.0
gene_5876,0.0
gene_5855,0.0
gene_22146,0.0
gene_22114,0.0
gene_22040,0.0
gene_21910,0.0
gene_21823,0.0
gene_21790,0.0
gene_21457,0.0
gene_21451,0.0
gene_21383,0.0
gene_21140,0.0
gene_21092,0.0
gene_20892,0.0
gene_20802,0.0
gene_20677,0.0
gene_20649,0.0
gene_20088,0.0
gene_4993,0.0
gene_4965,0.0
gene_4944,0.0
gene_4902,0.0
gene_4889,0.0
gene_4800,0.0
gene_4705,0.0
gene_4659,0.0
gene_4649,0.0
gene_22873,0.0
gene_22836,0.0
gene_22821,0.0
gene_22651,0.0
gene_22493,0.0
gene_22392,0.0
gene_22325,0.0
gene_25602,0.0
gene_25241,0.0
gene_24869,0.0
gene_24850,0.0
gene_24763,0.0
gene_24580,0.0
gene_24554,0.0
gene_23635,0.0
gene_23230,0.0
gene_23093,0.0
gene_5199,0.0
gene_5164,0.0
gene_5133,0.0
gene_5127,0.0
gene_5112,0.0
gene_5106,0.0
gene_27643,0.0
gene_27411,0.0
gene_27060,0.0
gene_27003,0.0
gene_26852,0.0
gene_26789,0.0
gene_26667,0.0
gene_26418,0.0
gene_26392,0.0
gene_26207,0.0
gene_25867,0.0
gene_25823,0.0
gene_25732,0.0
gene_25719,0.0
gene_25706,0.0
gene_25616,0.0
gene_4333,0.0
gene_4173,0.0
gene_4133,0.0
gene_4124,0.0
gene_4073,0.0
gene_4000,0.0
gene_3966,0.0
gene_3800,0.0
gene_3697,0.0
gene_3670,0.0
gene_28952,0.0
gene_28774,0.0
gene_28534,0.0
gene_28271,0.0
gene_28246,0.0
gene_27736,0.0
gene_32074,0.0
gene_31947,0.0
gene_31767,0.0
gene_31340,0.0
gene_31180,0.0
gene_31113,0.0
gene_30718,0.0
gene_30342,0.0
gene_30249,0.0
gene_30069,0.0
gene_29764,0.0
gene_29154,0.0
gene_4494,0.0
gene_4451,0.0
gene_4412,0.0
gene_4411,0.0
gene_3650,0.0
gene_3317,0.0
gene_3284,0.0
gene_3223,0.0
gene_3221,0.0
gene_3215,0.0
gene_3140,0.0
gene_3115,0.0
gene_3110,0.0
gene_3041,0.0
gene_2866,0.0
gene_2717,0.0
gene_32441,0.0
gene_32423,0.0
gene_32415,0.0
gene_32291,0.0
gene_35018,0.0
gene_34866,0.0
gene_34659,0.0
gene_34543,0.0
gene_34288,0.0
gene_33992,0.0
gene_33965,0.0
gene_33510,0.0
gene_33030,0.0
gene_249,0.0
gene_32799,0.0
gene_32790,0.0
gene_32778,0.0
gene_32757,0.0
gene_32698,0.0
gene_32468,0.0
gene_2512,0.0
gene_2510,0.0
gene_2416,0.0
gene_2392,0.0
gene_2365,0.0
gene_2335,0.0
gene_2200,0.0
gene_2067,0.0
gene_1999,0.0
gene_36517,0.0
gene_36512,0.0
gene_36224,0.0
gene_35953,0.0
gene_35934,0.0
gene_35592,0.0
gene_35378,0.0
gene_1182,0.0
gene_1326,0.0
gene_1216,0.0
gene_39383,0.0
gene_39282,0.0
gene_39268,0.0
gene_39045,0.0
gene_38951,0.0
gene_38838,0.0
gene_38706,0.0
gene_38503,0.0
gene_38375,0.0
gene_38253,0.0
gene_37370,0.0
gene_2647,0.0
gene_1462,0.0
gene_9399,0.0
gene_41355,0.0
gene_41124,0.0
gene_41076,0.0
gene_40835,0.0
gene_40096,0.0
gene_39704,0.0
gene_1986,0.0
gene_1956,0.0
gene_1710,0.0
gene_1702,0.0
gene_1674,0.0
gene_1530,0.0
gene_1505,0.0
gene_1498,0.0
gene_41441,0.0
